,timestamp-start,timestamp-end,user,message,filename
82,00:58:30.000,00:58:30.900,Omar De Jesus Alegria Jimenez,Ah sí ,raw_data/presentchats/4_01_octubre_2020.txt
83,00:58:31.000,00:58:31.900,Marco Antonio Del Rio Perez,yo tampoco escucho,raw_data/presentchats/4_01_octubre_2020.txt
84,00:58:35.000,00:58:35.900,Omar De Jesus Alegria Jimenez,Jaja,raw_data/presentchats/4_01_octubre_2020.txt
85,00:58:44.000,00:58:44.900,Omar De Jesus Alegria Jimenez,recaspitas Robin,raw_data/presentchats/4_01_octubre_2020.txt
86,00:58:45.000,00:58:45.900,Omar De Jesus Alegria Jimenez,Sí,raw_data/presentchats/4_01_octubre_2020.txt
87,00:58:46.000,00:58:46.900,Carla Patricia Valdez Diaz,siiiiiiiii,raw_data/presentchats/4_01_octubre_2020.txt
88,00:58:48.000,00:58:48.900,Omar De Jesus Alegria Jimenez,ahora sí,raw_data/presentchats/4_01_octubre_2020.txt
89,01:00:28.000,01:00:28.900,Dante Leonardo Zena Blascano,si,raw_data/presentchats/4_01_octubre_2020.txt
90,01:05:15.000,01:05:15.900,Omar De Jesus Alegria Jimenez,Ah sí pues,raw_data/presentchats/4_01_octubre_2020.txt
91,01:05:50.000,01:05:50.900,Dante Leonardo Zena Blascano,ah okok,raw_data/presentchats/4_01_octubre_2020.txt
92,01:14:05.000,01:14:05.900,Omar De Jesus Alegria Jimenez,Sí cierto ,raw_data/presentchats/4_01_octubre_2020.txt
93,01:15:15.000,01:15:15.900,Marco Antonio Del Rio Perez,si gracias,raw_data/presentchats/4_01_octubre_2020.txt
94,01:16:10.000,01:16:10.900,Dante Leonardo Zena Blascano,porque le deja un peor mtm a la firma?,raw_data/presentchats/4_01_octubre_2020.txt
95,01:17:05.000,01:17:05.900,Omar De Jesus Alegria Jimenez,Sí,raw_data/presentchats/4_01_octubre_2020.txt
96,01:17:13.000,01:17:13.900,Dante Leonardo Zena Blascano,por eso pusiste que las tasas deberían ser más baja sno?,raw_data/presentchats/4_01_octubre_2020.txt
97,01:17:35.000,01:17:35.900,Dante Leonardo Zena Blascano,ok,raw_data/presentchats/4_01_octubre_2020.txt
98,01:18:59.000,01:18:59.900,Omar De Jesus Alegria Jimenez,3 horitas y sacábamos 16 todos,raw_data/presentchats/4_01_octubre_2020.txt
99,01:19:04.000,01:19:04.900,Dante Leonardo Zena Blascano,jajaj,raw_data/presentchats/4_01_octubre_2020.txt
100,01:19:08.000,01:19:08.900,Dante Leonardo Zena Blascano,alucina,raw_data/presentchats/4_01_octubre_2020.txt
101,01:19:20.000,01:19:20.900,Omar De Jesus Alegria Jimenez,Después de los primeros 30 min del susto...,raw_data/presentchats/4_01_octubre_2020.txt
102,01:25:35.000,01:25:35.900,Marco Antonio Del Rio Perez,todo claro,raw_data/presentchats/4_01_octubre_2020.txt
103,01:26:52.000,01:26:52.900,Marco Antonio Del Rio Perez,"Más bien qué proporción del parcial incluirá IRS, CCS, CCIRS etc vs FX ?",raw_data/presentchats/4_01_octubre_2020.txt
104,01:27:13.000,01:27:13.900,Carla Patricia Valdez Diaz,nos podrias subir parciales pasados?,raw_data/presentchats/4_01_octubre_2020.txt
105,01:27:22.000,01:27:22.900,Carla Patricia Valdez Diaz,como para tener una idea del nivel,raw_data/presentchats/4_01_octubre_2020.txt
106,01:29:38.000,01:29:38.900,Omar De Jesus Alegria Jimenez,"De esta pc, agradezco que se haya hecho",raw_data/presentchats/4_01_octubre_2020.txt
107,01:29:46.000,01:29:46.900,Omar De Jesus Alegria Jimenez,Estamos bien con el tiempo nosotros? O.o,raw_data/presentchats/4_01_octubre_2020.txt
108,01:30:17.000,01:30:17.900,Dante Leonardo Zena Blascano,ni idea,raw_data/presentchats/4_01_octubre_2020.txt
109,01:30:21.000,01:30:21.900,Carla Patricia Valdez Diaz,ni idea x2,raw_data/presentchats/4_01_octubre_2020.txt
110,01:31:01.000,01:31:01.900,Marco Antonio Del Rio Perez,lo puedes poner en horizontal porfa?,raw_data/presentchats/4_01_octubre_2020.txt
111,01:31:08.000,01:31:08.900,Marco Antonio Del Rio Perez,para que llene mejor la pantalla,raw_data/presentchats/4_01_octubre_2020.txt
112,01:31:13.000,01:31:13.900,Carla Patricia Valdez Diaz,mejor toma una foto y lo subes porfassss,raw_data/presentchats/4_01_octubre_2020.txt
113,01:31:16.000,01:31:16.900,Abril Yuliza Collantes Maturrano,mejor sería la foto 🤔,raw_data/presentchats/4_01_octubre_2020.txt
114,01:31:22.000,01:31:22.900,Omar De Jesus Alegria Jimenez,Mejor la fotito ah,raw_data/presentchats/4_01_octubre_2020.txt
115,01:31:25.000,01:31:25.900,Carla Patricia Valdez Diaz,porfass siiii,raw_data/presentchats/4_01_octubre_2020.txt
116,01:33:14.000,01:33:14.900,Omar De Jesus Alegria Jimenez,Sí,raw_data/presentchats/4_01_octubre_2020.txt
117,01:33:16.000,01:33:16.900,Juan Manuel Calvo Rupay,si se ve,raw_data/presentchats/4_01_octubre_2020.txt
118,01:33:18.000,01:33:18.900,Carla Patricia Valdez Diaz,parece un cono o straddle creo,raw_data/presentchats/4_01_octubre_2020.txt
119,01:33:22.000,01:33:22.900,Carla Patricia Valdez Diaz,sisi se ve,raw_data/presentchats/4_01_octubre_2020.txt
120,01:33:31.000,01:33:31.900,Carla Patricia Valdez Diaz,ay 😞,raw_data/presentchats/4_01_octubre_2020.txt
121,01:33:43.000,01:33:43.900,Carla Patricia Valdez Diaz,una mariposa sin alas,raw_data/presentchats/4_01_octubre_2020.txt
122,01:33:43.000,01:33:43.900,Omar De Jesus Alegria Jimenez,Cuántas opciones son?,raw_data/presentchats/4_01_octubre_2020.txt
123,01:34:07.000,01:34:07.900,Omar De Jesus Alegria Jimenez,Dude..,raw_data/presentchats/4_01_octubre_2020.txt
124,01:34:08.000,01:34:08.900,Omar De Jesus Alegria Jimenez,jaja,raw_data/presentchats/4_01_octubre_2020.txt
125,01:34:10.000,01:34:10.900,Dante Leonardo Zena Blascano,wow,raw_data/presentchats/4_01_octubre_2020.txt
126,01:34:13.000,01:34:13.900,Juan Manuel Calvo Rupay,lo ideal es verlo por tramos,raw_data/presentchats/4_01_octubre_2020.txt
127,01:34:14.000,01:34:14.900,Marco Antonio Del Rio Perez,Jajaja,raw_data/presentchats/4_01_octubre_2020.txt
128,01:34:15.000,01:34:15.900,Omar De Jesus Alegria Jimenez,Dónde jajaja,raw_data/presentchats/4_01_octubre_2020.txt
129,01:34:19.000,01:34:19.900,Carla Patricia Valdez Diaz,*cries in agri,raw_data/presentchats/4_01_octubre_2020.txt
130,01:34:21.000,01:34:21.900,Carla Patricia Valdez Diaz,jaajajajajaja,raw_data/presentchats/4_01_octubre_2020.txt
131,01:34:24.000,01:34:24.900,Omar De Jesus Alegria Jimenez,Yo veo 5 líneas,raw_data/presentchats/4_01_octubre_2020.txt
132,01:34:26.000,01:34:26.900,Omar De Jesus Alegria Jimenez,y 7 opciones,raw_data/presentchats/4_01_octubre_2020.txt
133,01:34:27.000,01:34:27.900,Omar De Jesus Alegria Jimenez,xD,raw_data/presentchats/4_01_octubre_2020.txt
134,01:35:12.000,01:35:12.900,Carla Patricia Valdez Diaz,q hablasssss,raw_data/presentchats/4_01_octubre_2020.txt
135,01:35:15.000,01:35:15.900,Carla Patricia Valdez Diaz,me muero,raw_data/presentchats/4_01_octubre_2020.txt
136,01:35:27.000,01:35:27.900,Omar De Jesus Alegria Jimenez,Esos jps no van al cielo ,raw_data/presentchats/4_01_octubre_2020.txt
137,01:35:28.000,01:35:28.900,Omar De Jesus Alegria Jimenez,ntp,raw_data/presentchats/4_01_octubre_2020.txt
138,01:36:34.000,01:36:34.900,Marco Antonio Del Rio Perez,Cuanto valía el grafico?,raw_data/presentchats/4_01_octubre_2020.txt
139,01:36:38.000,01:36:38.900,Marco Antonio Del Rio Perez,para tener una idea,raw_data/presentchats/4_01_octubre_2020.txt
140,01:38:23.000,01:38:23.900,Juan Manuel Calvo Rupay,después del parcial ya fueron los swaps?,raw_data/presentchats/4_01_octubre_2020.txt
141,01:38:33.000,01:38:33.900,Juan Manuel Calvo Rupay,ah claro,raw_data/presentchats/4_01_octubre_2020.txt
142,01:38:39.000,01:38:39.900,Juan Manuel Calvo Rupay,pero una pregunta así de 11 points,raw_data/presentchats/4_01_octubre_2020.txt
143,01:38:39.000,01:38:39.900,Omar De Jesus Alegria Jimenez,Cuándo es la pc2?,raw_data/presentchats/4_01_octubre_2020.txt
144,01:38:47.000,01:38:47.900,Omar De Jesus Alegria Jimenez,la otra semana o para dsps del parcial?,raw_data/presentchats/4_01_octubre_2020.txt
145,01:38:53.000,01:38:53.900,Omar De Jesus Alegria Jimenez,Ah ya mostro,raw_data/presentchats/4_01_octubre_2020.txt
146,01:38:55.000,01:38:55.900,Juan Manuel Calvo Rupay,falta,raw_data/presentchats/4_01_octubre_2020.txt
147,01:39:02.000,01:39:02.900,Abril Yuliza Collantes Maturrano,o sea ¿la PC2 tendrá el nivel de esta PC?,raw_data/presentchats/4_01_octubre_2020.txt
148,01:39:09.000,01:39:09.900,Omar De Jesus Alegria Jimenez,"No, chil",raw_data/presentchats/4_01_octubre_2020.txt
149,01:39:14.000,01:39:14.900,Omar De Jesus Alegria Jimenez,No le temes a lo que no entiendes,raw_data/presentchats/4_01_octubre_2020.txt
150,01:39:16.000,01:39:16.900,Abril Yuliza Collantes Maturrano,la que está mostrando,raw_data/presentchats/4_01_octubre_2020.txt
151,01:39:21.000,01:39:21.900,Abril Yuliza Collantes Maturrano,xd,raw_data/presentchats/4_01_octubre_2020.txt
152,01:39:26.000,01:39:26.900,Marco Antonio Del Rio Perez,jajajaj,raw_data/presentchats/4_01_octubre_2020.txt
153,01:40:36.000,01:40:36.900,Juan Manuel Calvo Rupay,preguntas muchas,raw_data/presentchats/4_01_octubre_2020.txt
0,00:00:02.000,00:00:02.900,Juan Manuel Calvo Rupay,hola profe,raw_data/presentchats/5_03_octubre_2020.txt
1,00:00:20.000,00:00:20.900,Andre Alberto Gamarra Grandez,Tbm no se olvide de que hoy le pregunta a omar y valeria profe ,raw_data/presentchats/5_03_octubre_2020.txt
2,00:00:27.000,00:00:27.900,Andre Alberto Gamarra Grandez,👌,raw_data/presentchats/5_03_octubre_2020.txt
3,00:00:28.000,00:00:28.900,Abril Yuliza Collantes Maturrano,XD,raw_data/presentchats/5_03_octubre_2020.txt
4,00:07:29.000,00:07:29.900,Valeria Alyson Matos Gomez,jajaja,raw_data/presentchats/5_03_octubre_2020.txt
5,00:09:49.000,00:09:49.900,Omar De Jesus Alegria Jimenez,Ahorrar los costos de hedging supongo,raw_data/presentchats/5_03_octubre_2020.txt
6,00:09:54.000,00:09:54.900,Juan Manuel Calvo Rupay,puede repetir profe,raw_data/presentchats/5_03_octubre_2020.txt
7,00:10:15.000,00:10:15.900,Carla Patricia Valdez Diaz,mitigar la incertidumbre,raw_data/presentchats/5_03_octubre_2020.txt
8,00:10:49.000,00:10:49.900,Juan Manuel Calvo Rupay,es más natural profe,raw_data/presentchats/5_03_octubre_2020.txt
9,00:10:53.000,00:10:53.900,Marco Antonio Del Rio Perez,Al tomar hedges constantemente con derivados se exponen a un riesgo de liquidez si hay un crash de mercado muy fuerte,raw_data/presentchats/5_03_octubre_2020.txt
10,00:10:56.000,00:10:56.900,Dante Leonardo Zena Blascano,además si no haces bien el hedging te puede jugar muy en contra,raw_data/presentchats/5_03_octubre_2020.txt
11,00:11:22.000,00:11:22.900,Marco Antonio Del Rio Perez,sobre todo en monedas poco liquidas como el sol,raw_data/presentchats/5_03_octubre_2020.txt
12,00:14:56.000,00:14:56.900,Juan Manuel Calvo Rupay,"igual no es blanco y negro profe, se pueden tomar un poco de los dos approachs de acuerdo al momento",raw_data/presentchats/5_03_octubre_2020.txt
13,00:17:28.000,00:17:28.900,Juan Manuel Calvo Rupay,"me parece que en general si haces ese natural hedge por ejemplo llevar tus costos de producción al país al que vendes (USA), luego igual tendrías que meterle un fwd para locker el TC de tu moneda contra USD",raw_data/presentchats/5_03_octubre_2020.txt
14,00:18:57.000,00:18:57.900,Juan Manuel Calvo Rupay,era lo que hacían mercedes y wv creo,raw_data/presentchats/5_03_octubre_2020.txt
15,00:19:07.000,00:19:07.900,Juan Manuel Calvo Rupay,o audi?,raw_data/presentchats/5_03_octubre_2020.txt
16,00:19:09.000,00:19:09.900,Juan Manuel Calvo Rupay,sisi,raw_data/presentchats/5_03_octubre_2020.txt
17,00:21:30.000,00:21:30.900,Juan Manuel Calvo Rupay,FX,raw_data/presentchats/5_03_octubre_2020.txt
18,00:21:43.000,00:21:43.900,Juan Manuel Calvo Rupay,venden a muchos países,raw_data/presentchats/5_03_octubre_2020.txt
19,00:22:22.000,00:22:22.900,Marco Antonio Del Rio Perez,riesgos de regulacion por politicas de medio ambiente,raw_data/presentchats/5_03_octubre_2020.txt
20,00:22:23.000,00:22:23.900,Dante Leonardo Zena Blascano,regulaciones de CO2,raw_data/presentchats/5_03_octubre_2020.txt
21,00:22:24.000,00:22:24.900,Carlos Siles Alfaro,un cambio hacia carros electricos,raw_data/presentchats/5_03_octubre_2020.txt
22,00:22:58.000,00:22:58.900,Carlos Siles Alfaro,baja la demanda con mejor transporte publico,raw_data/presentchats/5_03_octubre_2020.txt
23,00:22:59.000,00:22:59.900,Carla Patricia Valdez Diaz,desconocimiento de leyes al entrar a un nuevo mercado,raw_data/presentchats/5_03_octubre_2020.txt
24,00:23:22.000,00:23:22.900,Carla Patricia Valdez Diaz,lanzamientos fallidos de algunos modelos,raw_data/presentchats/5_03_octubre_2020.txt
25,00:23:53.000,00:23:53.900,Carlos Siles Alfaro,riesgo por cambios politicos?,raw_data/presentchats/5_03_octubre_2020.txt
26,00:24:10.000,00:24:10.900,Marco Antonio Del Rio Perez,Además creo que la demanda por autos está ligeramente relacionada al precio del petroleo para los consumidores finales,raw_data/presentchats/5_03_octubre_2020.txt
27,00:27:12.000,00:27:12.900,Juan Manuel Calvo Rupay,"es complicado, yo creo que ahora da miedo subir al transporte público",raw_data/presentchats/5_03_octubre_2020.txt
28,00:27:14.000,00:27:14.900,Marco Antonio Del Rio Perez,Podría aumentar la demanda en el mediano plazo porque se valora más tener tu propio vehiculo en que no hay riesgo de contagio?,raw_data/presentchats/5_03_octubre_2020.txt
29,00:27:15.000,00:27:15.900,Omar De Jesus Alegria Jimenez,No creo que apoyen el transporte público con el _casi asco_ que da ahora el pegarse a menos de 30 cm de un extraño en la calle,raw_data/presentchats/5_03_octubre_2020.txt
30,00:27:42.000,00:27:42.900,Juan Manuel Calvo Rupay,"y los carros siempre van a ser valorados, por más que el transporte público reciba una mejora",raw_data/presentchats/5_03_octubre_2020.txt
31,00:27:44.000,00:27:44.900,Dante Leonardo Zena Blascano,"si la infraestructura en ciclovías progresa, puede que más gente migre a bicis",raw_data/presentchats/5_03_octubre_2020.txt
32,00:28:09.000,00:28:09.900,Abril Yuliza Collantes Maturrano,"mucha gente está cambiando al uso de bicis, scooters, etc",raw_data/presentchats/5_03_octubre_2020.txt
33,00:28:38.000,00:28:38.900,Abril Yuliza Collantes Maturrano,también depende de la capacidad adquisitiva de las personas,raw_data/presentchats/5_03_octubre_2020.txt
34,00:28:40.000,00:28:40.900,Carlos Siles Alfaro,en europa no,raw_data/presentchats/5_03_octubre_2020.txt
35,00:32:13.000,00:32:13.900,Dante Leonardo Zena Blascano,es cierto,raw_data/presentchats/5_03_octubre_2020.txt
36,00:32:15.000,00:32:15.900,Carla Patricia Valdez Diaz,coincido con marcoo,raw_data/presentchats/5_03_octubre_2020.txt
37,00:32:21.000,00:32:21.900,Omar De Jesus Alegria Jimenez,Ah cierto,raw_data/presentchats/5_03_octubre_2020.txt
38,00:32:38.000,00:32:38.900,Abril Yuliza Collantes Maturrano,es curioso que ahora los seguros vehiculares incluyan bicis y motos,raw_data/presentchats/5_03_octubre_2020.txt
39,00:33:30.000,00:33:30.900,Juan Manuel Calvo Rupay,rimac te asegura el scooter tmbn jajaj,raw_data/presentchats/5_03_octubre_2020.txt
40,00:34:15.000,00:34:15.900,Abril Yuliza Collantes Maturrano,"sí, fácil será un cambio gradual, dejarán de lado los vehículos , todo depende de la demanda",raw_data/presentchats/5_03_octubre_2020.txt
41,00:35:05.000,00:35:05.900,Carla Patricia Valdez Diaz,ciertooo,raw_data/presentchats/5_03_octubre_2020.txt
42,00:35:52.000,00:35:52.900,Omar De Jesus Alegria Jimenez,Que BMW produzca bicicletas,raw_data/presentchats/5_03_octubre_2020.txt
43,00:35:53.000,00:35:53.900,Carlos Siles Alfaro,al largo plazo invertir en tecnologia electrica,raw_data/presentchats/5_03_octubre_2020.txt
44,00:36:02.000,00:36:02.900,Carlos Siles Alfaro,si tienen jajaj,raw_data/presentchats/5_03_octubre_2020.txt
45,00:36:08.000,00:36:08.900,Carlos Siles Alfaro,hay una achoradasa,raw_data/presentchats/5_03_octubre_2020.txt
46,00:36:22.000,00:36:22.900,Marco Antonio Del Rio Perez,"Bastante de esto es el diseño de producto, creo que todas las empresas grandes de autos tienen proyectos de autos electricos en desarrollo",raw_data/presentchats/5_03_octubre_2020.txt
47,00:36:38.000,00:36:38.900,Marco Antonio Del Rio Perez,Creo que porsche acaba de lanzar su primer auto electrico el mes pasado,raw_data/presentchats/5_03_octubre_2020.txt
48,00:36:51.000,00:36:51.900,Dante Leonardo Zena Blascano,quizá tb desarrollar sistemas de tesorería como Amaggi ,raw_data/presentchats/5_03_octubre_2020.txt
49,00:48:53.000,00:48:53.900,Omar De Jesus Alegria Jimenez,Dónde?,raw_data/presentchats/5_03_octubre_2020.txt
50,00:48:54.000,00:48:54.900,Carlos Siles Alfaro,todavia creo,raw_data/presentchats/5_03_octubre_2020.txt
51,00:48:58.000,00:48:58.900,Dante Leonardo Zena Blascano,no,raw_data/presentchats/5_03_octubre_2020.txt
52,00:48:59.000,00:48:59.900,Dante Leonardo Zena Blascano,no,raw_data/presentchats/5_03_octubre_2020.txt
53,00:48:59.000,00:48:59.900,Carla Patricia Valdez Diaz,yo no 😞,raw_data/presentchats/5_03_octubre_2020.txt
54,00:49:01.000,00:49:01.900,Marco Antonio Del Rio Perez,aun no,raw_data/presentchats/5_03_octubre_2020.txt
55,00:49:17.000,00:49:17.900,Carla Patricia Valdez Diaz,hola chicoss,raw_data/presentchats/5_03_octubre_2020.txt
56,00:49:25.000,00:49:25.900,Miguel Erick Llerena Malpartida,Hola!,raw_data/presentchats/5_03_octubre_2020.txt
57,00:49:36.000,00:49:36.900,Carla Patricia Valdez Diaz,siii ,raw_data/presentchats/5_03_octubre_2020.txt
58,00:49:41.000,00:49:41.900,Carla Patricia Valdez Diaz,aca las paso,raw_data/presentchats/5_03_octubre_2020.txt
59,00:49:52.000,00:49:52.900,Juan Manuel Calvo Rupay,habla,raw_data/presentchats/5_03_octubre_2020.txt
60,00:49:55.000,00:49:55.900,Dante Leonardo Zena Blascano,ahh perfcto,raw_data/presentchats/5_03_octubre_2020.txt
61,00:50:01.000,00:50:01.900,Juan Manuel Calvo Rupay,solo somos los dos jaja,raw_data/presentchats/5_03_octubre_2020.txt
62,00:50:02.000,00:50:02.900,Miguel Erick Llerena Malpartida,https://docs.google.com/document/d/1npACacz3buSXSo0QInnPS-jCz0gpC7jB4sN-43T1E1U/edit?usp=sharing,raw_data/presentchats/5_03_octubre_2020.txt
63,00:50:11.000,00:50:11.900,Miguel Erick Llerena Malpartida,jajaja si,raw_data/presentchats/5_03_octubre_2020.txt
64,00:50:24.000,00:50:24.900,Miguel Erick Llerena Malpartida,habia una chica más que se salió 😛,raw_data/presentchats/5_03_octubre_2020.txt
65,00:50:32.000,00:50:32.900,Juan Manuel Calvo Rupay,manya,raw_data/presentchats/5_03_octubre_2020.txt
66,00:50:45.000,00:50:45.900,Miguel Erick Llerena Malpartida,tienes las preguntas?,raw_data/presentchats/5_03_octubre_2020.txt
67,00:50:55.000,00:50:55.900,Ruben Angel Montenegro Lee,voy a colgar las preguntas en bb,raw_data/presentchats/5_03_octubre_2020.txt
68,00:51:04.000,00:51:04.900,Juan Manuel Calvo Rupay,si,raw_data/presentchats/5_03_octubre_2020.txt
69,00:51:11.000,00:51:11.900,Ruben Angel Montenegro Lee,mejor no,raw_data/presentchats/5_03_octubre_2020.txt
70,00:51:12.000,00:51:12.900,Carla Patricia Valdez Diaz,esta un poco borroso 😞,raw_data/presentchats/5_03_octubre_2020.txt
71,00:51:14.000,00:51:14.900,Miguel Erick Llerena Malpartida,ya la vi,raw_data/presentchats/5_03_octubre_2020.txt
72,00:51:15.000,00:51:15.900,Ruben Angel Montenegro Lee,las voy a poner aca,raw_data/presentchats/5_03_octubre_2020.txt
73,00:51:19.000,00:51:19.900,Dante Leonardo Zena Blascano,igual se lee,raw_data/presentchats/5_03_octubre_2020.txt
74,00:51:21.000,00:51:21.900,Dante Leonardo Zena Blascano,ntp,raw_data/presentchats/5_03_octubre_2020.txt
75,00:51:22.000,00:51:22.900,Andre Alberto Gamarra Grandez,Profe en nuestro grupo somos dos personas ,raw_data/presentchats/5_03_octubre_2020.txt
76,00:51:33.000,00:51:33.900,Juan Manuel Calvo Rupay,nosotros tmbn somos 2,raw_data/presentchats/5_03_octubre_2020.txt
77,00:51:40.000,00:51:40.900,Carla Patricia Valdez Diaz,jajajajajajajaj,raw_data/presentchats/5_03_octubre_2020.txt
78,00:51:44.000,00:51:44.900,Omar De Jesus Alegria Jimenez,Abril lo acaba de compartir al wpp grupal,raw_data/presentchats/5_03_octubre_2020.txt
79,00:51:46.000,00:51:46.900,Carla Patricia Valdez Diaz,recien lo note ,raw_data/presentchats/5_03_octubre_2020.txt
80,00:51:50.000,00:51:50.900,Dante Leonardo Zena Blascano,y nosotros tenemos 4 preguntas jaja,raw_data/presentchats/5_03_octubre_2020.txt
81,00:51:58.000,00:51:58.900,Omar De Jesus Alegria Jimenez,Provecho,raw_data/presentchats/5_03_octubre_2020.txt
82,00:52:15.000,00:52:15.900,Ruben Angel Montenegro Lee,ah ok,raw_data/presentchats/5_03_octubre_2020.txt
83,00:52:21.000,00:52:21.900,Ruben Angel Montenegro Lee,de dos se trabaja mejor,raw_data/presentchats/5_03_octubre_2020.txt
84,00:52:30.000,00:52:30.900,Carla Patricia Valdez Diaz,lo voy a googlear,raw_data/presentchats/5_03_octubre_2020.txt
85,00:52:36.000,00:52:36.900,Dante Leonardo Zena Blascano,x2,raw_data/presentchats/5_03_octubre_2020.txt
86,00:52:55.000,00:52:55.900,Ruben Angel Montenegro Lee,tienen 15 mins y luego exponen por 5 min cada grupo,raw_data/presentchats/5_03_octubre_2020.txt
87,00:53:07.000,00:53:07.900,Carla Patricia Valdez Diaz,when describing how natural contingencies of reinforcement can operate to promote and maintain generalized behavior changes. ,raw_data/presentchats/5_03_octubre_2020.txt
88,00:53:12.000,00:53:12.900,Juan Manuel Calvo Rupay,ok,raw_data/presentchats/5_03_octubre_2020.txt
89,00:53:45.000,00:53:45.900,Carla Patricia Valdez Diaz,https://www.special-learning.com/blog/article/80,raw_data/presentchats/5_03_octubre_2020.txt
90,00:53:51.000,00:53:51.900,Juan Manuel Calvo Rupay,tio nos lo dividimos?,raw_data/presentchats/5_03_octubre_2020.txt
91,00:54:03.000,00:54:03.900,Juan Manuel Calvo Rupay,cual quieres meterle,raw_data/presentchats/5_03_octubre_2020.txt
92,00:54:09.000,00:54:09.900,Miguel Erick Llerena Malpartida,la 9,raw_data/presentchats/5_03_octubre_2020.txt
93,00:54:19.000,00:54:19.900,Miguel Erick Llerena Malpartida,mejor la 10,raw_data/presentchats/5_03_octubre_2020.txt
94,00:54:19.000,00:54:19.900,Juan Manuel Calvo Rupay,ya métele esa,raw_data/presentchats/5_03_octubre_2020.txt
95,00:54:21.000,00:54:21.900,Juan Manuel Calvo Rupay,jajaja,raw_data/presentchats/5_03_octubre_2020.txt
96,00:54:25.000,00:54:25.900,Juan Manuel Calvo Rupay,yaya,raw_data/presentchats/5_03_octubre_2020.txt
97,00:54:25.000,00:54:25.900,Miguel Erick Llerena Malpartida,jajaja,raw_data/presentchats/5_03_octubre_2020.txt
98,00:54:29.000,00:54:29.900,Juan Manuel Calvo Rupay,yo 9,raw_data/presentchats/5_03_octubre_2020.txt
99,00:54:30.000,00:54:30.900,Carla Patricia Valdez Diaz,aun no se si se refiera a eso,raw_data/presentchats/5_03_octubre_2020.txt
100,00:54:31.000,00:54:31.900,Miguel Erick Llerena Malpartida,valeee,raw_data/presentchats/5_03_octubre_2020.txt
101,00:54:42.000,00:54:42.900,Dante Leonardo Zena Blascano,sisi,raw_data/presentchats/5_03_octubre_2020.txt
102,00:56:10.000,00:56:10.900,Dante Leonardo Zena Blascano,12. Porsche había usado dms calls  en VW ordinary shares para incrementar su ownership.This helped them to hedge against the risk that their attempt to buy VW shares would cause VW’s stock price to rise.,raw_data/presentchats/5_03_octubre_2020.txt
103,00:56:22.000,00:56:22.900,Dante Leonardo Zena Blascano,esa es para la siguiente,raw_data/presentchats/5_03_octubre_2020.txt
104,00:56:31.000,00:56:31.900,Dante Leonardo Zena Blascano,hay que ir avanzando pq no es mucho tiempo,raw_data/presentchats/5_03_octubre_2020.txt
105,00:56:41.000,00:56:41.900,Carla Patricia Valdez Diaz,https://docs.google.com/document/d/18wL0b6TmkhjLO57y7SuiV2nohD9RLpGLpQ4aAUuTSkU/edit?usp=sharing,raw_data/presentchats/5_03_octubre_2020.txt
106,00:58:00.000,00:58:00.900,Omar De Jesus Alegria Jimenez,En 1990:,raw_data/presentchats/5_03_octubre_2020.txt
107,00:58:09.000,00:58:09.900,Omar De Jesus Alegria Jimenez,o.alegriajimenez@alum.up.edu.pe,raw_data/presentchats/5_03_octubre_2020.txt
108,00:58:54.000,00:58:54.900,Marco Antonio Del Rio Perez,https://docs.google.com/presentation/d/1h9Q9YDvZbou6iSx064yPoxkD8Mhy33OUuYsUPJ46f9E/edit?usp=sharing,raw_data/presentchats/5_03_octubre_2020.txt
109,01:08:09.000,01:08:09.900,Ruben Angel Montenegro Lee,1 minuto,raw_data/presentchats/5_03_octubre_2020.txt
110,01:09:49.000,01:09:49.900,Carla Patricia Valdez Diaz,jajjaajajjaa,raw_data/presentchats/5_03_octubre_2020.txt
111,01:09:51.000,01:09:51.900,Dante Leonardo Zena Blascano,jajaja,raw_data/presentchats/5_03_octubre_2020.txt
112,01:12:33.000,01:12:33.900,Dante Leonardo Zena Blascano,profe yo tengo un ejemplo,raw_data/presentchats/5_03_octubre_2020.txt
113,01:34:08.000,01:34:08.900,Dante Leonardo Zena Blascano,sí,raw_data/presentchats/5_03_octubre_2020.txt
114,01:34:40.000,01:34:40.900,Carlos Siles Alfaro,jaja bien,raw_data/presentchats/5_03_octubre_2020.txt
115,01:34:45.000,01:34:45.900,Andre Alberto Gamarra Grandez,Claro profe ,raw_data/presentchats/5_03_octubre_2020.txt
116,01:34:47.000,01:34:47.900,Carlos Siles Alfaro,hago acordar si o si,raw_data/presentchats/5_03_octubre_2020.txt
117,01:35:27.000,01:35:27.900,Carla Patricia Valdez Diaz,jajajajjajajjaaja,raw_data/presentchats/5_03_octubre_2020.txt
118,01:35:31.000,01:35:31.900,Omar De Jesus Alegria Jimenez,André cumple lo que dice,raw_data/presentchats/5_03_octubre_2020.txt
119,01:35:35.000,01:35:35.900,Omar De Jesus Alegria Jimenez,yo le creería,raw_data/presentchats/5_03_octubre_2020.txt
120,01:35:40.000,01:35:40.900,Andre Alberto Gamarra Grandez,Jajaaj,raw_data/presentchats/5_03_octubre_2020.txt
121,01:35:47.000,01:35:47.900,Marco Antonio Del Rio Perez,Profe hasta qué tema entra en el parcial?,raw_data/presentchats/5_03_octubre_2020.txt
